,oldID-poseID,Class,if_X_fa_atr,if_X_fa_elec,if_X_fa_pair,if_X_fa_rep,if_X_fa_sol,if_X_hbond_bb_sc,if_X_hbond_sc,interface_delta_X,total_score_X
229,IN13-0415,1,-17.09707587788617,-1.184529612577436,0.0,2.853537674307882,5.931922663377281,0.0,-1.675786841827321,-11.17193199460553,-72.0
230,IN13-0209,1,-24.9223180652818,-2.372869654118591,0.0,7.516544890589604,12.62980939195668,-0.0284849985429644,-4.299739665783672,-11.47705810118032,-74.0
231,IN13-0139,1,-14.41524593800314,-2.426598447592566,0.0,1.869521725379036,6.017169584742623,0.0,-3.088963870471427,-12.04411694594546,-70.0
232,IN13-0625,1,-12.79079692640626,-2.159632239738008,0.0,1.209539211060019,4.801797015442844,0.0,-3.807035173916874,-12.74612811355792,-61.0
233,IN13-0974,1,-22.86438941558154,-2.473895045907891,0.0,5.373834106817049,11.26779454753714,0.0,-5.957026646210442,-14.65368245334503,-70.0
234,IN13-0326,1,-21.11265697700801,-2.326938559751588,0.0,4.990839114052505,9.590003091324617,0.0,-1.76099666749511,-10.61974999887798,-70.0
235,IN13-0462,1,-11.98699525605662,-2.483286721789785,0.0,0.9392429477527912,6.768896076476175,0.0,-4.436229244738708,-11.19837219835608,-59.0
236,IN13-0472,1,-17.09103560903023,-2.382416776563639,0.0,2.681332566716992,8.622427746884478,0.0,-3.222526040505572,-11.39221811249809,-67.0
237,IN13-0791,1,-13.73870235223876,-2.817522285654927,0.0,1.196346713404546,5.928595577195119,0.0,-2.314193545366732,-11.74547589266103,-60.0
238,IN13-0265,1,-20.32281214215873,-1.912481422784308,0.0,1.8842359448749,11.05999100086901,0.0,-2.866765195654282,-12.15783181485313,-67.0
239,IN13-0563,1,-18.58994974745292,-2.604555730096238,0.0,3.589021375289758,10.33083757302575,0.0,-4.281275722013041,-11.5559222512461,-64.0
240,IN13-0186,1,-23.65299761535025,-2.677675526472919,0.0,9.005482814213293,10.55851016308507,0.0,-4.585112827730757,-11.35179299225547,-72.0
241,IN13-0024,1,-13.53176238121996,-1.879834294142747,0.0,1.112700061669057,5.312517807344466,0.0,-1.909201450188588,-10.89558025653696,-65.0
242,IN13-0105,1,-21.95689562247244,-2.58085580360291,0.0,6.065923785922042,9.971307542500924,0.0,-3.337731077127285,-11.83825117477954,-72.0
243,IN13-0626,1,-13.36273698911682,-1.38965406052018,0.0,1.207465142723686,4.428445178572292,0.0,-1.783231542714162,-10.89971227105525,-64.0
244,IN13-0080,1,-21.59175558755087,-2.673601962566131,0.0,5.007846017552584,11.62487993710383,0.0,-5.294105641639259,-12.9267372371005,-67.0
245,IN13-0027,1,-16.51594014459261,-1.028319438284204,0.0,1.885987692148774,5.955746207534503,0.0,-1.214257851543631,-10.91678353473708,-58.0
246,IN13-0351,1,-11.08281478925346,-1.677646692926712,0.0,0.9107807395702366,3.28634726073069,0.0,-2.350407859785492,-10.91374134166426,-57.0
247,IN13-0839,1,-12.64201982988343,-2.192744879088448,0.0,1.311888837410425,4.295439019562309,0.0,-1.352578215162836,-10.58001506716209,-66.0
248,IN13-0687,1,-22.37367535110498,-3.47858357806714,0.0,7.057688257124937,11.22187788024539,0.0,-4.651305701740063,-12.22399849354179,-70.0
249,IN13-0331,1,-13.61082231799919,-2.079347617831337,0.0,2.470727461258412,4.201752375733212,0.0,-2.541729164992166,-11.55941926383139,-71.0
250,IN13-0253,1,-21.41694088463701,-2.003041052492209,0.0,3.248004751741291,10.90604863232556,0.0,-1.540685617648664,-10.80661417071087,-70.0
251,IN13-0258,1,-10.3131963314223,-2.858552138153823,0.0,1.101337721369328,4.001193697619328,0.0,-2.472067866486226,-10.54128491707388,-57.0
252,IN13-0383,1,-13.60376128205098,-1.986107349337176,0.0,2.144216608343322,4.854854860173964,0.0,-2.311085193254124,-10.90188235612459,-70.0
253,IN13-0014,1,-17.61547600748054,-2.950738312460328,0.0,3.886187672985079,10.62438353866219,0.0,-5.637205885379774,-11.69284899367358,-63.0
254,IN13-0396,1,-17.47764354937426,-2.705777722016128,0.0,1.999919582924349,9.971682192307162,0.0,-4.320286608281947,-12.53210610444103,-63.0
255,IN13-0269,1,-16.87646334933234,-2.750082679513526,0.0,2.247400241778587,8.152903681708812,0.0,-3.026435067159134,-12.25267717251791,-64.0
256,IN13-0530,1,-14.40836659381785,-3.226311481787008,0.0,2.368119970180306,9.77672208879694,0.0,-5.46604583591829,-10.95588185254564,-57.0
257,IN13-0480,1,-17.82394974325398,-3.990503556091307,0.0,2.398729829555668,10.02777596651404,0.0,-4.147096469982807,-13.53504397325833,-64.0
258,IN13-0402,1,-13.40793193374557,-3.528702509816786,0.0,1.698497649657111,6.509541369984436,0.0,-3.63331253549689,-12.36190795941684,-66.0
259,IN13-0178,1,-17.84363581090438,-2.737602552503609,0.0,1.692824503423253,9.997913964598592,0.0,-3.977002283755758,-12.86750217914141,-64.0
260,IN13-0318,1,-11.27448867150451,-1.82265146963634,0.0,2.209737905665588,2.206058506980753,0.0,-2.731055842070109,-11.4123995705645,-58.0
261,IN13-0894,1,-18.82206572452597,-2.030870808704417,0.0,1.968449728243786,9.916498769337249,0.0,-3.43233744529375,-12.40032548094268,-68.0
262,IN13-0578,1,-22.96097173699382,-2.527777628800952,0.0,6.743099902391305,10.49811009175237,0.0,-4.587765398855882,-12.83530477050772,-73.0
263,IN13-0380,1,-12.699049782371,-1.4086523631,0.0,0.9925812980544834,3.587138773109018,0.0,-1.389274742563501,-10.91725681687149,-64.0
264,IN13-0179,1,-15.4473913939637,-2.84669745929926,0.0,0.7756645389009464,8.506327634618083,0.0,-3.866371684438924,-12.87846836418248,-59.0
265,IN13-0302,1,-18.1625212417086,-2.444197049665056,0.0,2.533958211763047,9.62156848346076,0.0,-3.31338957451113,-11.76458117066068,-65.0
266,IN13-0513,1,-26.58862406320295,-1.448187390332582,0.0,10.62899765764955,11.4059781235027,0.0,-4.684427440767842,-10.6862631131512,-76.0
267,IN13-0796,1,-28.73125116946467,-3.613490850277091,0.0,10.47431776937706,15.61850074871099,0.0,-6.444975965203059,-12.69689946685685,-77.0
268,IN13-0090,1,-14.56855454897413,-3.433681775384502,0.0,1.126538514916592,9.34241763806467,0.0,-3.363689532267498,-10.89696970364503,-51.0
269,IN13-0758,1,-17.09372105808507,-0.9443576048903628,0.0,1.618251486989175,7.031838516464267,0.0,-1.286785581540236,-10.6747742410621,-66.0
270,IN13-0448,1,-14.12529718577644,-2.962445116020143,0.0,1.101665287781452,6.056627544568255,0.0,-2.270476481996816,-12.19992595144413,-64.0
271,IN13-0599,1,-22.73725597572993,-3.711169343420595,0.0,7.300308967807632,10.26843945144256,0.0,-5.690289323804517,-14.56996622370525,-69.0
272,IN13-0169,1,-20.36128447347437,-2.35420505358494,0.0,2.532194058558935,12.22710150686635,0.0,-4.28678839612308,-12.24298235775677,-71.0
273,IN13-0959,1,-21.81483418048629,-2.713139579407694,0.0,2.879226058495533,11.59954357617789,0.0,-2.859040335441922,-12.90824446066199,-69.0
274,IN13-0026,1,-14.94025134835902,-2.489305851685053,0.0,2.264352465163392,6.106895753576373,0.0,-4.150390765443948,-13.20869974674815,-69.0
275,IN13-0522,1,-13.64638988374318,-2.731454376868125,0.0,1.787300367022726,5.708034488222711,0.0,-2.633769207402996,-11.51627861276938,-62.0
276,IN13-0853,1,-13.5824271200112,-2.186869281016386,0.0,1.299221589749505,6.13090916094834,0.0,-3.857078886383892,-12.19624453671304,-67.0
277,IN13-0459,1,-13.68559741149038,-2.972180459982414,0.0,0.8119572862742189,8.498734378528297,0.0,-3.996990847438147,-11.34407705410877,-47.0
278,IN13-0978,1,-14.99224066166789,-1.725013069193632,0.0,1.076512051408099,7.634343041766988,0.0,-3.257235018347946,-11.26363365603447,-64.0
279,IN13-0338,1,-18.28251003196165,-1.940369022555704,0.0,3.013128900591437,8.560743541397096,0.0,-3.758165253594996,-12.40717186612392,-67.0
280,IN13-0950,1,-15.84250218199522,-2.222892532616056,0.0,1.386173219137027,8.980099706340662,0.0,-2.940068147948878,-10.63918993708194,-65.0
281,IN13-1000,1,-19.46719158331034,-2.771167704227516,0.0,5.535150151090739,9.206868251804645,0.0,-4.378678798707805,-11.87501968334982,-70.0
282,IN13-0913,1,-13.44381587354546,-2.125598789051975,0.0,2.40443131054044,4.739294390426494,0.0,-3.902053929252612,-12.3277428908832,-68.0
283,IN13-0374,1,-16.37111243828222,-2.188012423566174,0.0,2.078052646021615,8.477372330792969,0.0,-2.573747582738915,-10.5774474677728,-65.0
284,IN13-0289,1,-13.66156116689854,-2.045124379563076,0.0,1.602783434463618,5.042410658560675,0.0,-2.214175386285276,-11.27566683972282,-62.0
285,IN13-0570,1,-13.05150898378161,-3.588291209253492,0.0,1.379594044126952,5.275368354005331,0.0,-3.05002225375697,-13.03486004865908,-67.0
286,IN13-0140,1,-20.77799926057305,-2.702179574622408,0.0,3.117526190700073,11.94084487807677,0.0,-5.431327676887089,-13.8531354433062,-70.0
287,IN13-0460,1,-15.18406684445909,-3.074759644338664,0.0,1.150347969883069,9.180042460513414,0.0,-4.758900045516682,-12.68733610391791,-64.0
288,IN13-0649,1,-15.08882890213281,-2.654796741898194,0.0,1.462065937306215,7.667486328597806,0.0,-4.242079545317263,-12.85615292344391,-64.0
289,IN13-0463,1,-12.8010316495991,-3.338340262015845,0.0,1.149739924312962,5.637468327926581,0.0,-3.056567349929619,-12.40873100930548,-56.0
290,IN13-0294,1,-17.23284406635066,-2.348622197947025,0.0,1.916975451243479,10.18092693194621,0.0,-3.206105266600284,-10.68966914770817,-67.0
291,IN13-0187,1,-15.45065981094449,-2.416434845930012,0.0,2.116290928236913,7.201383880212234,0.0,-4.113213024569789,-12.66263287299535,-61.0
292,IN13-0104,1,-17.10124605789133,-2.858525598391142,0.0,4.022403261023828,9.568098863846444,0.0,-4.460780079787299,-10.83004961119923,-63.0
293,IN13-0792,1,-13.73988645341488,-1.227672239225432,0.0,2.381756922125305,4.467456243987908,0.0,-2.484460905792281,-10.60280643231908,-69.0
294,IN13-0793,1,-12.40815155931778,-1.810089265857657,0.0,1.428785860293465,3.836868061966106,0.0,-2.641542084235502,-11.59412898715163,-64.0
295,IN13-0826,1,-21.1865001615879,-2.811517068654164,0.0,5.011734427827287,12.77630650836108,0.0,-4.436370285112296,-10.64634657916622,-69.0
296,IN13-0552,1,-21.07633538327973,-2.1215786360061,0.0,5.178379414845222,10.61496243341662,0.0,-4.856722797921993,-12.261294968946,-67.0
297,IN13-0762,1,-17.3498504453215,-2.70322303986625,0.0,2.082882239582568,8.958886982377862,0.0,-4.634305500784852,-13.64560976401208,-68.0
298,IN13-0098,1,-18.67776093492648,-3.143862501855991,0.0,3.624993057520715,9.487988113770552,0.0,-3.762771781808873,-12.47141404730019,-66.0
299,IN13-0525,1,-14.46181449367032,-3.768013343394525,0.0,1.393596789027924,9.447665832910117,0.0,-6.4595978775416,-13.84816309266853,-55.0
300,IN86-0046,1,-31.76947431235131,-0.4216310492162006,0.0,7.385303377600031,13.60306236505612,0.0,-1.814352801500471,-13.01709242041215,-69.0
301,IN86-0501,1,-19.32284416701478,-0.6171515874024976,0.0,2.020122581954684,7.880339084829211,0.0,-1.459720981244021,-11.49925506887757,-64.0
302,IN86-0386,1,-24.45020190453652,-0.0481511127491398,0.0,4.522176828823286,7.312454727080694,0.0,-0.0363557719572405,-12.70007723333947,-64.0
303,IN86-0634,1,-18.79146738123091,-0.2232492271800947,0.0,1.526596811345189,5.909886290451868,0.0,-0.0731411805246445,-11.65137468713783,-63.0
304,IN86-0136,1,-16.40963545019367,-0.2184956343204726,0.0,1.07720513726681,4.049152991843767,0.0,-0.0741981802729391,-11.57597113567635,-49.0
305,IN86-0534,1,-24.76539123603543,-0.6506069071774937,0.0,5.102845217625873,10.28691020177203,0.0,-1.412440527526852,-11.4386832513419,-65.0
306,IN86-0487,1,-24.50587640397462,-0.4753562452267681,0.0,5.679929275997075,10.33314986040596,0.0,-4.219354382792874,-13.18750789559181,-65.0
307,IN86-0788,1,-17.60724816523871,-0.0344837570020331,0.0,1.524332452267481,4.23490287136392,0.0,-0.0954036537940929,-11.97790025240329,-58.0
308,IN86-0885,1,-17.78228700951732,-0.2352526455145062,0.0,2.397058835756161,4.444677780396705,0.0,-1.451760510031809,-12.62756354891098,-57.0
309,IN86-0707,1,-17.46026214225931,-0.7883811566869917,0.0,1.056801770649417,4.884313430098336,-0.0769901611671919,-1.915401520696017,-14.29991978006137,-58.0
310,IN86-0076,1,-21.801622561369,0.1606066069488702,0.0,3.338810575918979,6.121488072846932,0.0,-0.0331259925212307,-12.21384329817556,-64.0
311,IN86-0125,1,-18.59858178031027,-0.2478977358603765,0.0,1.754533310995794,6.706698817938467,0.0,-1.475210286715144,-11.86045767395171,-64.0
312,IN86-0771,1,-19.41389740134946,-0.9758473876552352,0.0,2.136203958224905,8.652058048112758,0.0,-1.844466479454233,-11.4459492621213,-62.0
313,IN86-0922,1,-23.32272618743846,-0.3748536332550111,0.0,4.371796580998489,5.534757183556121,0.0,-0.804103893061135,-14.59512994920033,-62.0
314,IN86-0889,1,-19.51296508823361,-0.5375293665068648,0.0,2.667366491144276,5.777660507336077,0.0,-0.5645139688272423,-12.16998142508737,-59.0
315,IN86-0735,1,-22.02371845948619,0.0156107131079136,0.0,2.619397778411167,7.054824752812874,0.0,-0.0343258225772302,-12.36821103773127,-64.0
316,IN86-0825,1,-21.1055467384078,-0.0400151458558696,0.0,1.617542828158185,8.199444830275207,0.0,-0.1222410289420473,-11.45081525477235,-68.0
317,IN86-0852,1,-22.0219430023255,-0.5746611344261486,0.0,4.143637945725186,6.472070747477574,0.0,0.0,-11.98089544354843,-60.0
318,IN86-0207,1,-25.15624387548814,0.0267418017114516,0.0,4.217703109227569,10.72390242179845,0.0,-1.691797419636875,-11.87969396238805,-68.0
319,IN86-0927,1,-29.05259424114083,-0.0551891212438147,0.0,5.532607583812115,10.79938083550078,0.0,-0.1351631185185049,-12.91095806159001,-66.0
320,IN86-0161,1,-30.31866349232842,0.282333510074443,0.0,4.419463280307627,12.44247089837691,0.0,-1.022973794871088,-14.19736959844022,-67.0
321,IN86-0723,1,-19.72496262313689,-0.6205838089163671,0.0,1.674946056127828,6.845776976471188,0.0,-0.3804959065964688,-12.20531930605057,-60.0
322,IN86-0888,1,-22.6641147921986,-0.5054219594631536,0.0,2.700570015580888,7.599843514208168,0.0,-1.734035979101314,-14.60315920097401,-61.0
323,IN86-0266,1,-25.79795995411041,-0.4237881581815259,0.0,4.616552696706549,9.97196509337564,0.0,-2.845892706363939,-14.47912302857367,-68.0
324,IN86-0361,1,-17.45396518701964,-0.2274407354454615,0.0,0.4273648182589568,5.062451007284563,0.0,-0.0603159732229997,-12.25190607014474,-57.0
325,IN86-0434,1,-35.97907176155932,-0.5668150006546409,0.0,12.51194509369307,15.03651059598133,0.0,-4.462692842368136,-13.46012391490785,-68.0
326,IN86-0976,1,-20.19215159664127,0.0521504008107956,0.0,2.51138633193541,5.132364086339476,0.0,-0.1149123395014506,-12.611163117057,-63.0
327,IN86-0340,1,-26.13443533461141,-0.5340620740672171,0.0,8.27036888582993,9.74127475253672,0.0,-3.087208315595187,-11.74406208590744,-64.0
328,IN86-0061,1,-31.95082812476139,-0.7014018298811424,0.0,6.906281312128204,15.24446518338582,0.0,-3.602318252531441,-14.10380171166025,-63.0
329,IN86-0160,1,-16.33905874563061,0.0188597708315728,0.0,1.271386834958139,3.286832037982094,0.0,-0.1048515210548246,-11.8668316229132,-54.0
330,IN86-0865,1,-20.55482722453598,-0.4214287296000873,0.0,1.588072692418973,5.983502063151354,0.0,-1.305158748137928,-14.7098399467036,-60.0
331,IN86-0600,1,-21.90721131017635,-0.0488529530710991,0.0,4.832966024160033,4.027320650619276,0.0,-0.0856348679789938,-13.18141245644665,-63.0
332,IN86-0199,1,-15.23519424288825,-0.3408964611890485,0.0,1.564486996969481,3.999322908743306,0.0,-1.470954946915401,-11.48323574527967,-58.0
333,IN86-0605,1,-24.07165893335841,-0.1121382109328954,0.0,4.820343672244326,7.78762578031883,0.0,-0.84804992388244,-12.42387761560985,-63.0
334,IN86-0078,1,-32.3505342435321,-0.4651441778540038,0.0,11.26785436817004,11.62855577351265,0.0,-1.592793057201991,-11.51206133690539,-68.0
335,IN86-0655,1,-22.87366506953258,0.00111825966438,0.0,4.461577190676326,6.132496374637776,0.0,-0.0378257408417297,-12.31629898539541,-63.0
336,IN86-0172,1,-22.02229788015684,-0.737756474526983,0.0,1.849805293006648,8.016159231982146,0.0,-1.11832933084995,-14.01241916054505,-63.0
337,IN86-0176,1,-18.15553652955969,-0.3992039202771002,0.0,3.372802228303408,4.211282015255528,0.0,-1.162596013727767,-12.13325222000549,-55.0
338,IN86-0806,1,-24.70581071579291,-0.6978840766677729,0.0,5.353975842251112,9.321720377731618,0.0,-2.661438311202353,-13.38943688367999,-67.0
339,IN86-0224,1,-30.34278286724512,0.2612541465094239,0.0,4.57888147115982,13.12487217922026,0.0,-0.808581043191586,-13.18635611354784,-67.0
340,IN86-0981,1,-23.2813540054729,-0.0607814650663738,0.0,2.778556453303554,10.09616348774616,0.0,-2.509862589125768,-12.97727811861569,-61.0
341,IN86-0262,1,-27.42545529352246,-0.2909150654665154,0.0,6.73738988542059,12.47707685411278,0.0,-3.291660529232839,-11.79356414868835,-67.0
342,IN86-0567,1,-16.2162503072861,0.0975575414693514,0.0,0.6353656082180351,4.05785058071142,0.0,-0.0313413468033473,-11.45681792369032,-64.0
343,IN86-0233,1,-17.76218414697178,-0.7197041144580703,0.0,1.717951890497716,6.687559745738235,0.0,-1.445846645037687,-11.52222327023128,-65.0
344,IN86-0077,1,-21.79669897065651,-0.6392548438024801,0.0,1.857347874575044,8.459270243605351,0.0,-1.913873869513576,-14.03320956579182,-55.0
345,IN86-0846,1,-17.87413400484911,0.1666733785142765,0.0,0.9337239769832196,4.851973193638969,0.0,-0.0364306855001551,-11.95819414121297,-63.0
346,IN86-0741,1,-19.62228787642671,-0.1747015122210314,0.0,3.867209685485796,3.607146690734407,0.0,-0.0483679786739792,-12.37100099110194,-61.0
347,IN86-0515,1,-20.52057643924454,0.0465178949668074,0.0,1.888177139748677,4.916501201048413,0.0,-0.1516250803755788,-13.82100528385581,-58.0
348,IN86-0085,1,-18.62047511580604,0.0835708090947685,0.0,0.7335450742339162,6.413345118451798,0.0,-0.0969772456528218,-11.48699135967809,-61.0
349,IN86-0920,1,-20.06858070750386,-0.0907106729641839,0.0,2.274813597840784,5.798490626464081,0.0,-0.1200889876171353,-12.20607614378059,-66.0
350,IN86-0590,1,-19.99399377686023,-0.2703460746096948,0.0,3.465680019250522,6.056086962725566,0.0,-1.207083126085807,-11.94965599557918,-63.0
351,IN86-0206,1,-19.24273591493147,-0.2990714192372911,0.0,1.824442759707745,7.328852324775198,0.0,-1.190885093159624,-11.57939734284582,-60.0
352,IN86-0420,1,-23.97747395914885,-0.3535728029603297,0.0,5.092920943224818,8.347876813389847,0.0,-1.530064896393397,-12.42031390188777,-63.0
353,IN86-0919,1,-23.80274850837923,0.2056662200637652,0.0,3.199977002789001,8.77814127243837,0.0,-0.0789946313038164,-11.69795864439175,-62.0
354,IN86-0863,1,-27.82942221820558,-0.6454720662708564,0.0,5.926555790576504,12.24810869524972,0.0,-2.105732233038997,-12.40596203168934,-67.0
355,IN86-0284,1,-18.76989040726803,0.0131714593074139,0.0,1.551903780500743,4.987890799198067,0.0,-0.1157114277625944,-12.33263579602408,-64.0
356,IN86-0498,1,-31.21621409571635,0.0456393493455993,0.0,7.133921159765078,12.48852031161432,-0.0090474780858997,-1.358642658395462,-12.91582341147296,-69.0
357,IN86-0578,1,-19.07544878150875,-0.0504112513302493,0.0,1.377282655094905,5.373498908461261,-0.0415508053177426,-0.1209987828235981,-12.53762805742463,-56.0
358,IN86-0045,1,-20.56791778745974,-0.271246214784436,0.0,3.398050300755813,4.914077600598739,0.0,-0.3903133996242673,-12.91734950051386,-59.0
359,IN86-0439,1,-21.93597092835516,-0.1425527950065703,0.0,3.406051359471894,7.146858941718347,0.0,-0.0635939812783192,-11.58920740345002,-60.0
360,IN86-0805,1,-25.31503157573607,0.0357229232254212,0.0,2.800901872930763,10.1146225366635,0.0,-0.212867241559205,-12.57665148447541,-68.0
361,IN86-0867,1,-27.59877283883289,-0.5144968265784132,0.0,5.727798533201986,9.788335933492451,0.0,-2.347276936939103,-14.94441213565597,-69.0
362,IN86-0456,1,-23.42140381204699,-0.8150192302963353,0.0,1.645268601384532,9.023439996920388,0.0,-1.218409371220781,-14.78612381525954,-62.0
363,IN86-0822,1,-19.29342444793874,0.1182427761905137,0.0,1.60856749770428,6.04955609847957,0.0,-0.150036565872437,-11.66709464143696,-66.0
364,IN86-0624,1,-27.13993598571106,-0.2782206193687262,0.0,4.059396503852895,11.34190373977699,-0.0235520764790251,-0.117381404670774,-12.15778984259941,-65.0
